Age,Gender,Weight(Kg),Height(cm),Muscle(%),Body Fat(%),Exercise per week,Waist circumference (cm),Hip circumference (cm)
58,1,84.85016949093807,182.84961205660596,45.46120319490961,24.32319289437802,4,17.81493931127908,19.179437124648516
32,1,79.98615604948624,179.22051485913386,53.46199687884726,24.665450752555962,0,12.898998282751684,18.57964144866243
76,1,108.63954730596464,172.97654610664654,40.41294818221422,43.52418213968431,2,27.060035202345517,25.08091976473806
53,1,71.77104811910911,170.08428708092697,45.342624145791625,25.640195397947583,0,12.64325824672295,18.56551756997722
70,0,78.787154528661,157.69606807530081,31.425830264023492,49.216959861790244,6,22.32326768087879,19.264318488237752
62,1,63.931877962831024,170.65851021857864,43.253328925955145,23.870252894765283,3,17.967366011606096,9.689076804719415
26,0,59.06791183235852,165.19013124997383,67.53362796469945,23.78108455464379,4,13.820469510740292,13.460249177482757
40,1,82.46598469329848,181.83567378931778,45.94339799450774,23.992205351675537,1,12.179611571849891,21.561107337286554
56,0,77.53949921470371,167.28747502329912,41.81361428531191,40.39086336577288,2,18.96841289865004,17.417964181916567
63,1,99.426299503156,169.97608387007287,39.2037768651024,39.97533171298883,2,27.575545717919958,21.144071403027382
31,0,55.10868853064417,156.6300415694317,58.407318345894154,27.67493487568984,2,10.703289021883153,15.233260677413599
77,0,65.90163101968614,169.51255501705003,37.80935508710755,38.042133426528444,4,18.228936633587047,18.051395203910722
50,1,92.56410338914453,188.01406551799406,46.02126873998007,27.484355295504706,7,14.949044098135424,17.17715419775774
40,0,50.46285797885141,159.3223611662755,50.3840315980642,27.039440133312336,6,2.4130817735259473,18.5338452237735
25,0,66.48601092937051,166.33113745560027,55.77247794316165,27.16604110530499,5,20.595009896251124,21.33895540626026
70,0,76.71772041850816,174.02340171296586,47.23889123273845,41.18127189538875,0,17.260114998236904,17.457591712983046
33,0,74.02081659105706,165.4001812856328,50.175032603536394,32.005517203359275,4,32.01633444845454,22.378498607932766
37,1,83.03918527992509,178.05476558362375,52.04806182275662,21.102330927329998,4,22.71074602183027,21.93678932152566
70,1,51.107064115122164,167.57976763798473,37.058897127511564,23.678510710523714,0,17.811269007615643,23.62516562466459
42,1,72.45421043487028,185.45026005777876,46.64428085367335,15.755655531086424,7,16.55713218489189,13.446949492601583
52,1,66.13803161188171,180.30049925589228,49.55703651837516,19.152058392634174,1,16.44242085141165,11.849632969928654
32,0,44.46983979060128,166.5175535457495,51.88149228550374,21.440010940464095,1,11.179781547454175,4.459052485868792
65,1,112.51586180929442,181.21116680815786,42.25353825440208,41.22530197135094,3,23.527134445704636,30.254949472387572
38,0,66.53887732775925,151.7449483198628,47.62579768771587,33.0287921975351,1,24.27872995706536,26.342635074725344
60,0,61.80457234610254,159.58667920356558,42.52136368848808,37.212473845919995,2,15.65399495828513,11.817833884912769
76,0,67.67278300424955,162.9495128754628,35.631623132509596,47.12946737641235,2,19.69474510469732,23.026952262907553
24,0,73.82286705943093,159.24025969336765,54.959668888938616,35.79922385879476,4,24.702770502244285,14.718464144970177
79,0,56.052134386776856,169.96894845662655,43.17582870366494,39.983541718227556,3,1.3714700111425575,14.36247655941188
55,0,66.02068001792657,163.0332918428815,40.025805748810996,36.79410057585999,7,6.8902078736572285,20.585351868106333
49,1,97.49162314770668,176.81001055266773,45.7743879649072,29.474825824950127,7,18.539521952080875,26.143657821222718
38,1,61.3378972389913,186.00581534746064,58.23681948204853,15.844863616856538,0,19.575749069199663,16.013336443611998
77,0,84.06329660541171,174.78045315348774,35.2185782973765,40.87383475352251,6,23.619099939232278,18.197498396430515
30,0,66.21077601501683,162.47577794872586,59.89863966960335,34.42426671048246,7,18.226291226968623,14.581596848546573
41,1,101.61209788167639,176.94179358253785,47.48010629315975,34.87131928760851,0,21.492786931578124,24.940320747675305
58,0,70.52436809977549,160.71422296804874,41.55715422398431,42.461323021673216,7,18.52017270687862,22.862431269113582
51,1,79.86949087606217,161.89137886763638,44.46218865822086,31.70542736440372,5,13.846292100479726,15.996804260792084
61,0,56.29093161154947,162.38184325529465,43.73553983175855,35.45113927883552,1,27.99784165982726,13.90596217155308
32,0,69.31206392973574,170.63538293801452,52.53883305174748,28.62405144388698,1,8.326053796585647,19.165897291392774
33,0,56.09708612419797,157.55046209529002,44.98613611791504,27.760215609030794,6,17.09104136976384,23.276438542030206
31,1,65.87680883297922,179.56226351422688,56.51841366574353,16.117948813711635,0,10.801404969318124,18.80982645848944
24,1,57.36448633427932,183.79474686304084,62.50572317765371,9.110637219596324,0,13.186991369018198,11.713749967937735
24,1,59.69840090204365,179.68290036867225,68.88590758849115,10.837540140183462,2,9.0702622850323,12.269321983049586
52,0,66.20681036457927,163.450739458349,45.463719617302964,37.397393371161556,0,15.056221717875374,17.402470582146762
61,0,55.42166734703043,168.69162290182163,49.495901623887484,30.432841282794673,5,13.44741424477461,4.635731105531214
47,0,66.07161247540883,175.09248841017248,47.61343876246022,31.553438444516196,0,11.346217464461514,10.259436291883185
25,0,66.29513520152456,157.4425097102437,64.13794429778743,32.82811798268737,2,13.16986340403593,10.120956066316445
47,0,66.88058949371343,169.9091370034476,44.89341335161069,33.17993313922913,6,23.178382722932774,21.785800606525363
61,0,83.99239132092532,168.2650005304399,44.08395752884395,44.73820334451945,4,17.81249732629112,17.438100339827606
21,1,71.99846984570775,169.31466891050354,53.53050859988776,20.898328552113373,0,19.11441063265766,18.705607563522754
74,1,85.63948324060797,177.55331109915713,29.326466672520286,32.2548679037225,1,18.455304417042093,12.690698055582722
37,1,80.43347747479915,170.40912104607156,52.47761444873842,25.846916526734756,3,12.21288098539639,26.818423180474607
73,0,69.37625797666294,167.2273080470269,35.68893660685284,40.270099674214364,0,19.33959044128814,20.204147706119187
63,0,50.71955780603588,174.27647078753412,35.391383605501524,29.203970873195008,0,11.51924601620894,12.840573324400113
66,1,84.71608293164985,170.69870078765405,42.28256606647184,34.13017911639769,4,27.255836727033234,31.938603184739346
30,1,72.25847841542299,176.49444282187855,58.235860681678055,22.621304045415478,4,15.664218064178906,14.957365373023652
51,0,54.93853381664859,161.9980135805589,49.736229518584615,32.32644331720147,6,6.082783829741394,22.965664899446146
39,0,74.4886231297287,165.9424793358733,47.51473267380858,35.19813871648134,7,15.541314467087425,21.400479693931597
51,0,74.70079466582314,177.09636147728474,42.795067802593124,38.58859491532169,6,13.575426692826467,14.497048264214873
56,0,57.28051979239831,172.0431332911274,49.75017145594378,28.593450920012117,6,14.509705529395871,20.142444005916825
22,1,90.24437362708191,168.28561845716402,51.809233780324305,28.155273217285885,6,25.483076471045294,25.713414751071657
20,0,59.82542804919591,148.23659604848368,59.13838188319836,31.782935839407074,5,22.99800736220415,19.796192942410094
56,0,50.621229606358455,154.83493898804292,47.79997981612633,36.56044575321051,2,19.075581208246046,7.94912779273896
23,1,97.43106116493162,179.31976461955045,51.38623996482244,25.40069959387432,6,25.706209689934447,27.22830756958393
79,1,101.26862335333126,187.0417644422164,33.76796823034806,37.488801882246264,0,14.670705904309497,26.652897569818766
75,0,58.249832599007206,170.8132411925366,33.44150320115406,34.041687925059136,7,4.614371784633825,15.356854161370478
62,1,79.65748839680649,172.0608022693146,42.68047311939748,31.51855257701716,1,9.597740827791931,15.234930438410995
21,1,62.263987476458965,167.7910847392836,60.20223592915066,16.16886374517154,5,10.350083727015598,11.782060581681865
64,0,67.55854713995718,164.6197106927407,42.83700320369122,41.18849233989775,3,8.8569011304182,15.682088494828296
68,1,75.94102779971911,165.72152953375885,41.8976556605821,33.033792943319014,3,19.010613075986146,25.330634444945595
44,1,91.17154309593897,183.55940860484043,51.212082653418456,23.864528090991065,5,23.488687727333293,22.070075211386037
40,1,101.97777715058191,182.12652149105978,45.28900516254113,32.77184546994309,4,20.638116017619147,25.683283591513366
69,1,59.09468191083819,175.9721000546556,49.560663973326406,26.78545827816564,0,7.479494548136708,10.083576770644235
27,0,63.48427131815728,160.58765637627675,49.16458323315625,32.62775421023052,5,13.790333914197927,17.469659712124294
71,0,68.91465099933868,156.26307684709147,37.85042026644935,42.76258115006845,3,16.18612570772689,16.494013821953132
72,0,69.00394918073084,182.75399891327606,46.13467126380095,31.83133393604064,5,13.316889933728122,15.406489734791606
20,1,75.72287959266157,179.16833167259196,56.76922921757195,15.977066871759607,6,16.8778307411344,22.24807698841577
25,1,85.13077761599038,162.39366958734922,50.24920817555474,28.28156553751583,7,18.248801506381852,24.836819931535793
54,1,62.54769915337194,166.5432862505773,48.60996639625444,25.018592797107793,3,14.840519227485238,27.85180378296987
76,0,68.12067049088576,168.9547932830263,39.7759472838832,43.16866452919847,1,9.274784900152522,21.7655860252753
68,1,112.86682407765659,178.39020668174493,42.506172860726,41.89951561352758,4,32.83144015704827,17.900563327506294
73,1,62.698705343870195,177.95198023820342,46.912201503311124,24.350554181675882,4,19.463274329556643,15.143553102014401
36,0,63.774074734191366,166.111813064061,47.437138734234345,30.629297328606427,4,18.951841665187832,16.291557450468204
45,1,59.45573802330625,169.9933329225755,49.811384540843264,20.82174693145812,6,14.12613095467552,8.174780879555257
71,0,57.014257865900376,174.16346312593433,40.031511499418876,35.34643471874491,2,10.966990217192322,13.690085344576946
57,0,81.93604146641675,161.71614327388988,45.04816240656957,45.974099575499245,1,11.709480578926026,20.504126917941903
18,0,55.0380131804756,165.7503931727112,66.73049066268587,25.05540692857616,3,11.831139077019394,6.603623918120913
31,0,76.64113523711569,162.4146179602092,54.41940082353296,37.979391007145715,2,15.402455854395836,27.274584224282776
42,1,74.10007247715234,177.78867817511187,53.45490572418533,21.75670231757247,6,15.536656139662778,4.367976431861852
42,1,67.84563332356069,176.44593956686958,49.41818064479254,22.442449244262647,4,11.140056909314517,22.694130955767157
38,1,89.48056765586108,181.71330006576548,53.992885156323375,23.91157702967866,2,22.523869886536335,18.314620295884204
74,0,58.44485360852452,162.9949473971763,35.67144945886958,42.32312571761035,2,23.007682700095714,14.437696582143012
52,1,70.18529523735475,184.7428230384624,51.20099077430771,19.023282896517827,2,16.04882197657112,10.822838377673943
32,0,41.91016191992421,166.18060246620266,76.10529184682574,21.30816305866352,3,11.69083665028166,13.344069778967615
58,0,71.97144511218512,161.32099564250248,41.75806836075391,39.84134813740562,3,19.171443043214964,7.990881936804772
44,0,71.74733983110492,171.94058856415947,50.76639586654091,32.02665658448584,3,10.022669966419894,19.091764515730855
24,0,70.17284645118839,163.82762283235087,57.9596892371818,28.568967900531472,7,21.937342272513746,21.78742474414834
37,1,68.22971083593166,183.08044840643564,56.11562574562407,16.545818345058585,0,17.85688122816076,16.203573680271028
47,0,71.8437404388245,168.1640300208635,50.80795839019804,35.4837590932923,3,18.850781974940983,19.021205686942405
51,0,65.29330085436371,178.30183096704974,53.79577342584887,34.23290472366136,7,14.379030879912744,9.483525176122985
38,1,94.57706448069166,178.16290255478003,51.499862732297,27.385057196415936,4,34.0152378044078,19.620963257275385
28,0,79.66945106744465,172.17531954598272,54.04737814454228,36.705657660654126,3,23.55748702632939,15.583712585891515
66,0,86.911945175542,164.3203543220922,40.36272213529113,47.86886503026759,3,14.792772321770011,22.878487278592345
27,1,77.68932272693732,184.82413809662893,58.56648211017287,15.344218812957138,5,23.549042771260176,18.717070216064684
75,0,63.03711416119655,179.43002212478964,41.229031748711755,36.993493153039246,0,17.893268082792066,18.417297400679168
40,0,58.36099254019585,174.0190174167613,43.76776250573797,27.226183617274113,7,11.974881201607202,8.974064590412802
35,0,62.896726342614805,166.39145290848938,49.430803248545395,27.560425825638163,2,19.629787222010982,24.01422854735287
76,0,62.27790702812082,166.39661625728544,35.441090930154346,40.21315710985719,4,16.94014479295769,13.818409942023537
30,0,65.34941206076869,163.18729260983392,54.89831170702374,32.58259075432217,0,13.360995478859808,21.82043274892485
20,1,69.19466539477486,174.62942080350382,54.13422734933887,17.086484993378296,6,21.203608903840824,14.182252362136966
52,0,65.39798843272149,166.03196402253167,39.60022493212216,32.74083912085197,6,18.696856084455284,17.94496376305334
34,1,87.49928089483673,189.1225320638661,55.06118093651066,22.98474222511345,7,12.231554039534654,20.583637806520645
62,1,77.11761456309515,166.4512506182872,43.60076808840529,32.99017276514078,4,21.47761571356294,21.685277162027454
28,1,74.97628562633733,181.48693137978694,54.04373606065668,19.834320013620747,6,17.85594369202179,17.947544313330642
74,0,57.11274846621746,176.07956859044677,41.577391747525255,34.47510116392741,4,16.14965648510815,21.501848583680385
21,0,73.96460971949071,158.60822077971488,51.85748999164318,35.68078700245066,3,22.87439600490101,16.420328232516596
34,0,57.17675706369451,168.45806346909032,59.88518146617749,25.223445888762804,1,6.534556409166827,12.25107309116563
59,0,77.68070600795232,167.068029538773,49.008234245961674,41.98776746785971,6,24.078452387856196,24.065534279913106
31,1,68.57941421573533,176.08359567849226,54.10893365463273,17.435300945619193,7,13.315708956506043,19.23428889011241
65,0,68.93252734405128,149.79436580086698,38.62116508227684,46.2564090718929,2,20.20238168631033,21.303112122255516
37,0,74.4967253216077,156.79156520869662,51.58933134229083,40.94873285729206,5,19.593182275736734,18.64884817774592
48,1,61.469500756200446,171.96756380792402,51.82123140696737,19.12733405484579,5,15.872472283395515,4.753781762674116
24,0,45.86898337733895,178.01798657156945,83.41888924934521,18.50515015485998,4,13.989709887392962,6.557556379937354
66,0,62.757058761371944,171.8124024928999,56.246617281190666,37.74861302834689,3,14.428031804789859,16.72219635974842
25,1,68.09400489710272,171.66827702272602,53.50029226883778,19.849968309877568,2,16.16240538716724,18.60810711783889
73,0,80.57076765565733,163.37190212549152,37.770814349343866,49.489184287484505,4,26.113393681118826,19.680458685114917
